driver1fault,accidentaddr,accident_hour,is_province1,lngs,lat,district
1,观山湖区云潭北路中段,9,True,,26.653148,乌当区
1,花溪大道,10,True,,26.580099,花溪区
8,花溪区农科院,10,True,,26.50541500000001,花溪区
1,乌当区火炬大道中段,10,True,,26.640349,乌当区
1,南明区护国路,10,True,,26.580683,南明区
1,花溪大道北段甘荫塘,10,True,,26.531456,南明区
1,花溪大道北段,10,True,,26.564098,南明区
1,云岩区八角岩路,10,True,,26.598659,云岩区
8,白云区白云南路与金苏大道交汇处,10,True,,26.677664,
5,观山湖区观山东路会展城红绿灯路口,10,True,,26.645727,乌当区
7,观山湖区中坝立交中段,10,False,,26.596802,云岩区
3,云岩区大营坡五医门口,10,True,,26.601844,云岩区
7,云岩区西二环中段,10,True,,26.60019500000001,云岩区
1,南明区花二道杨家山隧道口,10,True,,26.569605,
1,南明区贵惠大道,11,True,,26.573995,南明区
7,云岩区北京西路,11,True,,26.595573,云岩区
1,小河区开发大道,11,True,,26.49134500000001,花溪区
9,省医,11,True,,26.58372,云岩区
3,观山湖区贵州省建设学校门口,11,True,,26.627115000000003,乌当区
1,观山湖区东林寺路中段,11,True,,26.653148,乌当区
8,云岩区公园路金芦笙门口,11,True,,26.583395,
7,观山湖区十二滩路口,11,True,,26.637012,观山湖区
1,云岩区中华北路六广门路口,11,True,,26.598194,
1,白云区南湖东路口,11,True,,26.679487,白云区
7,观山湖区八匹马转盘,11,True,,26.641921000000004,观山湖区
7,南明区沙冲南路,12,True,,26.551484,南明区
1,西南环线,12,True,,26.545078000000004,南明区
8,花溪区榕筑南溪绿苑小区,12,True,,26.41537000000001,
7,南明区浣纱桥,12,True,,26.576797,南明区
7,花溪公园大门,12,True,,26.442312,花溪区
1,孟关大道,12,True,,26.398713,花溪区
7,南明区艺校立交中段,12,False,,26.564087,南明区
7,小河区兴隆花园,12,True,,26.519462,花溪区
8,云岩区恒峰步行街负三层停车场,12,True,,26.58360200000001,南明区
9,乌当区航天路口,12,True,,26.652676,乌当区
1,云岩区环城北路天宏业停车场,12,True,,26.594318,云岩区
7,观山湖区金华镇中段,12,True,,26.588977000000003,乌当区
7,小河区珠江路,13,True,,26.52705,花溪区
8,南明区新华路往大南门方向,13,True,,26.579439,
8,白云区蓝天白云小区内,13,True,,26.68270900000001,白云区
7,观山湖区红街路口,13,True,,26.653148,乌当区
8,小河区乐街小区,13,True,,26.530318,花溪区
8,南明区花果园,13,True,,26.571037,南明区
3,花溪区甲秀南路,13,True,,26.435693,花溪区
1,花溪至青岩985段,13,True,,26.33,
7,南明区油榨街,13,True,,26.566357,南明区
7,白云区白金大道中段,13,False,,26.682756,
7,云岩区三桥中坝立交中段,13,True,,26.595951,云岩区
1,观山湖区北京西路世纪城路口,13,True,,26.608044,乌当区
1,乌当区温泉路口,13,True,,26.636533,乌当区
7,观山湖区二铺红绿灯路口,13,True,,26.653148,乌当区
10,云岩区中山东路省医门口,13,True,,26.595788,云岩区
7,观山湖区金阳医院旁,13,True,,26.615576,观山湖区
1,云岩区北京路与瑞北路交叉口,14,False,,26.596644,
1,南明区贵惠大道,14,True,,26.573995,南明区
1,云岩区市南路,14,True,,26.586832,南明区
7,小河区新村,14,True,,26.501012,花溪区
7,小河区山水黔城,14,True,,26.52528400000001,南明区
1,花溪区,14,True,,26.416132,花溪区
1,南明区花果园,14,True,,26.571037,南明区
1,云岩区野鸭塘普天路口,14,True,,26.573048,南明区
8,云岩区盐务街下拉槽口,14,True,,26.607049,云岩区
7,云岩区盐务街路口,14,True,,26.60705,云岩区
3,南明区市南路逸天城门口,14,False,,26.578894,南明区
8,观山湖区西南商贸城2号楼,14,True,,26.606521,观山湖区
2,云岩区三桥车管所内,14,True,,26.588472,
8,云岩区瑞金北路路口,14,True,,26.594184,云岩区
1,南明区万东桥,15,True,,26.580785,南明区
1,花溪区航天园,15,True,,26.506099,花溪区
1,南明区艺校立交中段,15,True,,26.564087,南明区
7,云岩区永乐路口,15,True,,26.595439,云岩区
7,小河区锦江路,15,True,,26.523005,
7,云岩区威清路中段,15,True,,26.58907,云岩区
8,云岩区三桥批发市场门口,15,True,,26.59219,云岩区
1,云岩区枣山路红绿灯路口,15,True,,26.592008,云岩区
7,乌当区市公安局门口,15,True,,26.623417,乌当区
1,观山湖区金朱东路与长岭北路交叉口,15,True,,26.6575,乌当区
7,云岩区罗汉营路口,15,True,,26.587788,云岩区
1,南明区西二环苗圃隧道中段,16,True,,26.59052800000001,云岩区
7,小河区三江口,16,True,,26.507292,花溪区
8,花溪区孟关汽车城,16,True,,26.409194,花溪区
1,南明区花果园,16,True,,26.571037,南明区
7,南明区龙洞堡大道,16,True,,26.551436,南明区
3,云岩区金关钢材市场门口,16,True,,26.579894,云岩区
1,南明区贵黄路中段,16,True,,26.5265,南明区
1,云岩区贵开路黑马市场门口,16,True,,26.606257,
1,南明区五里冲路口,16,True,,26.565947,南明区
8,南明区东站,17,True,,26.550729,南明区
8,大南门,17,True,,26.579439,南明区
8,南明区油榨街,17,True,,26.566357,南明区
8,观山湖区金阳北路金源国际门口,17,True,,26.653148,乌当区
7,观山湖区高新区下坝山路口,17,True,,26.62974,乌当区
1,观山湖区厂黄坝路口,17,True,,26.653148,乌当区
7,白云区铝建路中段,17,True,,26.699452,
7,南明区花果园枢纽站,17,True,,26.57595,
1,观山湖区杭州路红绿灯路口,17,False,,26.60657,乌当区
7,云岩区北京路交际处路口,17,True,,26.599647,云岩区
1,南明区花溪大道北段,17,True,,26.560017,南明区
8,乌当区新添寨北衙路口,17,True,,26.636868,乌当区
1,云岩区头桥路口,17,True,,26.588309,云岩区
1,南明区沙冲路,18,True,,26.555189,南明区
7,南明区蟠桃宫,18,True,,26.581566,南明区
8,小河区西苑锦润酒店,18,True,,26.518332,花溪区
7,南明区五里冲,18,True,,26.567986,南明区
7,花溪区七大队,18,True,,26.43575,
7,花溪区金戈立交中段,18,True,,26.33,
1,乌当区北二环火焰山隧道口,18,True,,26.658328000000004,云岩区
1,乌当区北二环火焰山隧道口 ,18,True,,26.658328000000004,云岩区
7,南明区瑞金南路河滨公园门口,18,True,,26.578894,南明区
1,云岩区北京路下拉槽口,18,True,,26.599647,云岩区
1,云岩区狮子山隧道口,18,True,,26.60349,云岩区
9,云岩区贵乌路南段,18,True,,26.601165,云岩区
7,南明区花果园立交中段,18,True,,26.5265,南明区
9,南明区冒沙井路口,18,True,,26.581432,南明区
3,观山湖区美的林城时代停车场,19,True,,26.623272,云岩区
8,云岩区欣歆园小区内,19,True,,26.614516,云岩区
9,南明区二戈寨,19,False,,26.517822,南明区
7,观山湖区兴筑西路口,19,True,,26.634432,观山湖区
7,观山湖区长岭南路口,19,True,,26.612362,观山湖区
7,南明区机场1号路口,19,True,,26.33,
8,乌当区北二环奶牛场路口,20,True,,26.643884000000003,乌当区
7,南明区五里冲加油站旁,20,True,,26.567712,南明区
3,云岩区黔灵东路翠扇巷口,20,True,,26.592985,云岩区
3,小河区鑫中路,21,True,,26.49866500000001,花溪区
7,云岩区三桥立交掉头处,21,True,,26.58659500000001,云岩区
8,南明区花溪大道花果园中段,21,False,,26.5265,南明区
9,云岩区二桥路口,21,True,,26.587788,云岩区
8,花溪区西二环金竹立交中段,22,True,,26.498867,
1,南明区富源北路,22,True,,26.55759500000001,南明区
9,观山湖区西二环小龙滩桥头,22,True,,26.33,
7,白云区白云北路口,22,True,,23.309611,白云区
1,白云区白云北路与云环路交叉口,22,True,,26.700179,白云区
7,贵开路,22,True,,26.6033,云岩区
7,贵安大道,7,True,,26.4516,花溪区
7,小河区转盘,7,True,,26.529166,南明区
1,小河转盘,7,True,,26.529166,南明区
7,南明区浣纱桥路口,7,True,,26.576797,南明区
7,云岩区金关钢材市场门口,7,True,,26.579894,云岩区
7,云岩区黔灵村南垭路口,7,True,,26.620609,云岩区
9,南明区次南门桥下,7,True,,26.58153,南明区
1,南明区二戈寨,8,False,,26.517822,南明区
7,市南路,8,True,,26.56601400000001,南明区
7,小河区长江路,8,True,,26.528752,花溪区
1,云岩区师大立交中段,8,True,,26.593301,
7,小河山水黔城,8,True,,26.52528400000001,南明区
7,南明区贵惠大道,8,True,,26.573995,南明区
1,南明区解放路空招下面,8,True,,26.57943,南明区
1,观山湖区贵遵高速中段,8,True,,26.64618,乌当区
1,观山湖区世纪城往二铺下拉槽口,8,True,,26.642426,乌当区
8,云岩区百花山中段,8,True,,26.602458,云岩区
7,观山湖区上麦西收费站旁,8,True,,26.635432,乌当区
7,观山湖区金阳南路与龙泉苑街交叉口,8,True,,26.613316,乌当区
1,云岩区博物馆门口,8,True,,26.599239,云岩区
1,南明区五里冲加油站旁,8,True,,26.567712,南明区
8,西南环线,9,False,,26.545078000000004,南明区
8,南明区二戈寨,9,True,,26.517822,南明区
7,南明区花果园,9,True,,26.571037,南明区
1,观山湖区贵遵路阳关路中段,9,True,,26.599101,
7,南明区次南门,9,True,,26.579131,云岩区
1,瑞金北路,9,True,,26.588421000000004,云岩区
7,花溪区金竹立交,9,True,,26.490179,花溪区
3,白云区曹关村云环路口,9,True,,26.700179,白云区
1,白云区龚家寨新路口,9,True,,26.68769600000001,白云区
8,观山湖区长岭北路中段,9,True,,26.653148,乌当区
3,观山湖区新寨村六组路口,9,True,,26.653148,乌当区
7,观山湖区北二环中段,9,True,,26.653148,乌当区
7,花溪区偏坡大桥中段,9,True,,26.372313,花溪区
1,南明区花二道苗圃隧道口前,9,True,,26.608,云岩区
3,南明区见龙洞路,10,True,,26.572478000000004,南明区
7,小河区转盘,10,True,,26.529166,南明区
7,南明区都司路,10,True,,26.579352,南明区
7,龙洞堡机场,10,True,,26.549112,南明区
7,楠竹花园,10,True,,26.509781,花溪区
7,云岩区延安西路,10,True,,26.588587,云岩区
7,云岩区北京西路肿瘤医院门口,10,True,,26.598963,
9,云岩区北京路贵州饭店门口,10,True,,26.60603,云岩区
7,南明区望城坡,10,True,,26.551241,南明区
1,白云区下堰村路口,10,True,,26.710879,白云区
7,云岩区东二环未来方舟路口,10,True,,26.602531,云岩区
7,观山湖区八匹马转盘,10,True,,26.641921000000004,观山湖区
7,小河区,10,True,,26.496945,
1,乌当区东二环中段,10,True,,26.33,
8,南明区太慈桥监狱路口,10,True,,26.560502000000003,南明区
8,南明区水东路叶家寨路口,10,True,,26.60896,
1,观山湖区中铁阅山湖红绿灯路口,10,True,,26.653148,乌当区
1,贵惠大道,11,True,,26.403444,花溪区
7,南明区东客站,11,True,,26.512177,南明区
8,南明区解放路,11,True,,26.56832600000001,南明区
1,南明区东客站,11,True,,26.512177,南明区
1,南明区甲秀南路蔡家关,11,False,,26.567271,南明区
7,云岩区三桥批发市场门口,11,True,,26.59219,云岩区
1,云岩区三桥向改茶大道方向,11,True,,26.588472,
7,观山湖区金朱西路往百花湖方向,11,True,,26.677565,
7,乌当区新添大道与航天路交汇处,11,True,,26.631345,乌当区
1,观山湖区会展城十字路口,12,True,,26.644501,观山湖区
7,艺校立交,12,True,,26.564087,南明区
7,小河区西南环线,12,True,,26.508372,花溪区
7,观山湖区汽配城路口,12,False,,26.604740000000003,观山湖区
7,乌当区水东路加油站门口,12,True,,26.645718,
1,南明区甘荫塘,12,True,,26.531456,南明区
3,云岩区三桥北路中段,12,True,,26.587719,云岩区
1,观山湖区金朱西路口,12,True,,26.668752,观山湖区
3,乌当区高新路42号,13,True,,26.642298,乌当区
1,南明区嘉润路,13,True,,26.535168,南明区
7,南明区油榨街,13,True,,26.566357,南明区
1,南明区湘雅村,13,True,,26.566774,南明区
1,南明区花香村烟厂门口,13,True,,26.579965,云岩区
7,乌当区新添寨三大队门口,13,True,,26.631178,
3,云岩区三桥批发市场门口,13,True,,26.59219,云岩区
3,观山湖区世纪城福州街路口,13,True,,26.608044,乌当区
9,观山湖区二铺燕子岩大桥下,13,True,,26.574783,观山湖区
7,云岩区北京路博物馆门口,13,True,,26.598199,云岩区
1,观山湖区西二环中段,13,True,,26.56595900000001,观山湖区
8,观山湖区碧海南路小区内,13,True,,26.633148,观山湖区
7,云岩区三桥立交中段,13,True,,26.58659500000001,云岩区
7,观山湖区黔灵山路口,13,True,,26.617442,观山湖区
7,南明区甘荫塘往中曹司大桥转弯处,14,True,,26.535802,南明区
1,花溪区花石路,14,True,,26.463809,花溪区
8,观山湖区世纪城居然之家门口,14,True,,26.603586,乌当区
3,小河区西南环线,14,True,,26.508372,花溪区
1,南明区二大队门口,14,True,,26.53105,
7,观山湖区林城西路转盘,14,True,,26.653148,乌当区
8,观山湖区野鸭塘福特4S店门口,14,True,,26.573048,南明区
9,云岩区金关村金伍路口,14,False,,26.579531,乌当区
7,南明区未来方舟83路公交车站路口,14,False,,26.33,
7,南明区狮峰路口,14,True,,26.576965,南明区
7,云岩区春雷路口,14,True,,26.621992,云岩区
7,云岩区瑞金中路与飞山街交叉口,14,True,,26.586031,云岩区
1,白云区金园路口,14,True,,26.67387,白云区
7,云岩区富源北路,15,True,,26.55796500000001,南明区
7,花溪大道中段,15,True,,26.512987,南明区
3,花溪区金竹,15,True,,26.501585,花溪区
7,小河区长江路,15,True,,26.528752,花溪区
7,南明区富源南路,15,True,,26.494699,南明区
8,花溪区煤场,15,True,,26.437496000000003,花溪区
7,花溪区大学城,15,True,,26.39555,花溪区
7,云岩区万江小区门口,15,True,,26.615221,云岩区
1,花溪区西二环下坝隧道口,15,False,,26.541795,南明区
1,花溪区西二环下坡隧道口,15,False,,26.57054500000001,南明区
3,云岩区金伍路口,15,True,,26.572973,乌当区
7,云岩区延安西路与新建路交叉口,15,True,,26.58817,云岩区
7,观山湖区金阳南路沃尔玛门口,15,True,,26.648692,观山湖区
7,云岩区北京东路口,15,True,,26.601859,云岩区
5,云岩区金关金坡路中段,15,True,,26.580031,乌当区
7,贵惠大道,16,True,,26.403444,花溪区
7,南明区富源北路,16,True,,26.55759500000001,南明区
7,花溪大道,16,True,,26.580099,花溪区
7,花溪区田园南路,16,True,,26.34293,花溪区
3,观山湖区二铺红绿灯路口,16,True,,26.653148,乌当区
7,云岩区三桥车站旁,16,True,,26.596136,云岩区
1,云岩区北二环渔安立交中段,16,True,,26.60403,云岩区
3,南明区市府路40号,16,True,,26.582029,南明区
8,观山湖区西南商贸城门口,16,True,,26.653148,乌当区
8,观山湖区西南商贸城门口,16,True,,26.653148,乌当区
3,观山湖区二铺红绿灯路口,16,True,,26.653148,乌当区
1,白云区通化路口,16,True,,26.69179500000001,
7,云岩区金顶山,17,True,,26.581189,云岩区
3,小河区长江路,17,True,,26.528752,花溪区
7,小河区金竹立交,17,True,,26.503773,花溪区
7,花溪区甲秀南路,17,True,,26.435693,花溪区
1,云岩区小关隧道口,17,True,,26.620123,
7,南明区沙冲路往陈家坡方向,17,False,,26.5629,南明区
1,小河区平桥,17,True,,26.521667,花溪区
7,观山湖区长岭路会展城路口,17,True,,26.645727,乌当区
7,白云区云环路恒大城门口,17,True,,26.688056,
1,南明区下坝隧道口,17,True,,26.540581,南明区
3,观山湖区交管局车库,17,True,,26.653148,乌当区
7,云岩区飞山街凯发大厦停车场,17,True,,26.585983,云岩区
9,观山湖区贵阳北站对面,17,True,,26.611357,观山湖区
7,云岩区市北路与省政府后门隧道口,17,True,,26.604033,云岩区
7,观山湖区杨家庄路口,17,True,,26.636329,观山湖区
7,观山湖区金阳南路观府壹号门口,17,True,,26.653148,乌当区
1,云岩区延安西路客车站路口,18,False,,26.591275,云岩区
7,云岩区头桥立交桥下,18,True,,26.599595,云岩区
1,南明区西二环,18,True,,26.565731,南明区
7,观山湖区金阳北路金龙国际花园门口,18,True,,26.65801,乌当区
9,云岩区大洼蜀黔物流园门口,18,True,,26.609939,乌当区
9,云岩区中坝立交中段,18,True,,26.595951,云岩区
7,白云区云环路中段,18,True,,26.687407,
7,南明区五里冲花果园立交桥下,19,False,,26.574666,南明区
