,ID,lngs,lat,district,driverfault
40014,40014,106.675495,26.588471999999996,,7
40015,40015,106.591361,26.610840000000003,观山湖区,8
40016,40016,106.698099,26.588309000000002,云岩区,7
40017,40017,106.675757,26.569605,,1
40018,40018,106.671954,26.57372800000001,云岩区,1
40019,40019,106.70778600000001,26.555189000000002,南明区,7
40020,40020,106.684486,26.530788,,7
40021,40021,106.70421499999999,26.589746999999996,,7
40022,40022,106.683093,26.502540999999997,花溪区,7
40023,40023,106.643358,26.653147999999998,乌当区,7
40024,40024,106.70573799999998,26.588583,,1
40025,40025,106.721871,26.602052,,7
40026,40026,106.700566,26.536294,南明区,8
40027,40027,106.70778600000001,26.555189000000002,南明区,7
40028,40028,106.70533400000001,26.575212,云岩区,8
40029,40029,106.706244,26.519206,花溪区,7
40030,40030,106.643358,26.653147999999998,乌当区,1
40031,40031,106.733724,26.569189,南明区,3
40032,40032,106.676402,26.581298999999998,云岩区,1
40033,40033,106.733423,26.56832600000001,南明区,8
40034,40034,106.62,26.33,,1
40035,40035,106.720628,26.574154999999998,南明区,7
40036,40036,106.675933,26.567652000000002,云岩区,1
40037,40037,106.62925200000001,26.703394,白云区,1
40038,40038,106.643358,26.653147999999998,乌当区,1
40039,40039,106.76919,26.635316999999997,乌当区,7
40040,40040,106.703726,26.590597,云岩区,7
40041,40041,106.70355500000001,26.592008,云岩区,8
40042,40042,106.633319,26.604156,乌当区,5
40043,40043,106.643358,26.653147999999998,乌当区,7
40044,40044,106.67681,26.416164000000002,花溪区,3
40045,40045,106.72152700000001,26.579889,南明区,1
40046,40046,106.709282,26.620123,,7
40047,40047,106.708592,26.530009000000003,花溪区,1
40048,40048,106.62,26.33,,3
40049,40049,106.77845,26.639453000000003,乌当区,8
40050,40050,106.66948700000002,26.566166,南明区,1
40051,40051,106.716554,26.584771999999997,云岩区,7
40052,40052,106.651746,26.63012,观山湖区,7
40053,40053,106.69408600000001,26.587128999999997,,7
40054,40054,106.70436399999998,26.574972,,7
40055,40055,106.63211899999999,26.641921000000004,观山湖区,7
40056,40056,106.73016299999999,26.584922,云岩区,7
40057,40057,106.674466,26.59005,云岩区,8
40058,40058,106.65393700000001,26.642426,乌当区,3
40059,40059,106.62,26.33,,1
40060,40060,106.717329,26.589925,云岩区,7
40061,40061,106.69256399999999,26.546805,南明区,1
40062,40062,106.581153,26.586389,乌当区,1
40063,40063,106.643358,26.653147999999998,乌当区,9
40064,40064,106.698444,26.587788,云岩区,7
40065,40065,106.66788600000001,26.741906,白云区,3
40066,40066,106.727525,26.594894,云岩区,7
40067,40067,106.73529099999999,26.37510300000001,花溪区,8
40068,40068,106.71928600000001,26.56902800000001,南明区,1
40069,40069,106.682455,26.625659000000002,乌当区,7
40070,40070,106.62,26.33,,7
40071,40071,106.626652,26.623565999999997,乌当区,7
40072,40072,106.69556899999999,26.559749,南明区,1
40073,40073,106.682455,26.625659000000002,乌当区,8
40074,40074,106.67720800000001,26.565986,南明区,1
40075,40075,106.675495,26.588471999999996,,1
40076,40076,106.71744699999999,26.60705,云岩区,7
40077,40077,106.675757,26.569605,,1
40078,40078,106.674525,26.564087,南明区,8
40079,40079,106.709842,26.562829999999998,南明区,9
40080,40080,106.711284,26.590565,云岩区,1
40081,40081,106.67602,26.586301000000002,云岩区,8
40082,40082,106.74808,26.55759500000001,南明区,7
40083,40083,106.723871,26.613465,云岩区,7
40084,40084,106.77179,26.635909,云岩区,5
40085,40085,106.643358,26.653147999999998,乌当区,7
40086,40086,106.66076100000001,26.498866999999997,,7
40087,40087,106.643358,26.653147999999998,乌当区,7
40088,40088,106.723496,26.578894000000002,南明区,7
40089,40089,106.626843,26.638296,观山湖区,7
40090,40090,106.67217099999999,26.435579999999998,花溪区,7
40091,40091,106.67211699999999,26.43555,花溪区,7
40092,40092,106.65164399999999,26.490178999999998,花溪区,1
40093,40093,106.733423,26.56832600000001,南明区,8
40094,40094,106.643358,26.653147999999998,乌当区,7
40095,40095,106.71826899999999,26.594728000000003,云岩区,8
40096,40096,106.71043200000001,26.620609,云岩区,7
40097,40097,106.73165700000001,26.585324,,3
40098,40098,106.71954199999999,26.564615000000003,南明区,3
40099,40099,106.667477,26.735090999999997,,7
40100,40100,106.675757,26.569605,,1
40101,40101,106.717418,26.658328000000004,云岩区,1
40102,40102,106.712203,26.562655,南明区,7
40103,40103,106.717642,26.565504999999998,南明区,1
40104,40104,106.76148,26.57028,南明区,3
40105,40105,106.66633,26.576890000000002,云岩区,1
40106,40106,106.68981699999999,26.531456,南明区,7
40107,40107,106.70070600000001,26.571037,南明区,7
40108,40108,106.6956,26.564097999999998,南明区,7
40109,40109,106.69873100000001,26.56937000000001,南明区,7
40110,40110,106.62,26.33,,7
40111,40111,106.736557,26.535168,南明区,7
40112,40112,106.668673,26.567271,南明区,8
40113,40113,106.70070600000001,26.571037,南明区,3
40114,40114,106.718507,26.586865999999997,云岩区,8
40115,40115,106.70461200000001,26.588275,云岩区,7
40116,40116,106.715524,26.561601,南明区,8
40117,40117,106.63431299999999,26.634432,观山湖区,7
40118,40118,106.682594,26.507528000000004,花溪区,1
40119,40119,106.658097,26.653082,观山湖区,7
40120,40120,106.721098,26.590919,云岩区,7
40121,40121,106.72974199999999,26.577246999999996,,8
40122,40122,106.704307,26.559033000000003,南明区,1
40123,40123,106.62,26.33,,7
40124,40124,106.669206,26.601865000000004,乌当区,2
40125,40125,106.643358,26.653147999999998,乌当区,1
40126,40126,106.652,26.646604999999997,,7
40127,40127,106.62,26.33,,3
40128,40128,106.643358,26.653147999999998,乌当区,7
40129,40129,106.57892199999999,26.4516,花溪区,7
40130,40130,106.582123,26.588977000000003,乌当区,8
40131,40131,106.70460700000001,26.517081,花溪区,7
40132,40132,106.723496,26.578894000000002,南明区,3
40133,40133,106.682621,26.559858000000002,南明区,8
40134,40134,106.70286899999999,26.595834999999997,云岩区,7
40135,40135,106.72151299999999,26.60708300000001,云岩区,8
40136,40136,106.736691,26.619667,云岩区,7
40137,40137,106.665697,26.713490000000004,观山湖区,3
40138,40138,106.62,26.33,,1
40139,40139,106.67678000000001,26.416132,花溪区,1
40140,40140,106.720804,26.586509000000003,云岩区,3
40141,40141,106.68418700000001,26.440853000000004,花溪区,1
40142,40142,106.71941899999999,26.590424,云岩区,7
40143,40143,106.65578400000001,26.6575,乌当区,7
40144,40144,106.711602,26.554803999999997,南明区,7
40145,40145,106.770234,26.653434999999998,乌当区,7
40146,40146,106.60604099999999,26.601937,乌当区,1
40147,40147,106.67955400000001,26.587819,云岩区,9
40148,40148,106.70788300000001,26.524842,花溪区,7
40149,40149,106.70726499999999,26.51806400000001,花溪区,3
40150,40150,106.696903,26.740128000000002,白云区,7
40151,40151,106.80745300000001,26.647768,,8
40152,40152,106.696903,26.740128000000002,白云区,7
40153,40153,106.72054399999999,26.57861500000001,南明区,1
40154,40154,106.73689099999999,26.613615999999997,云岩区,7
40155,40155,106.667524,26.598963,,7
40156,40156,106.59374,26.634957,观山湖区,7
40157,40157,106.62,26.33,,1
40158,40158,106.735518,26.618027,,1
40159,40159,106.6725,26.435693,花溪区,7
40160,40160,106.643358,26.653147999999998,乌当区,1
40161,40161,106.807162,26.549112,南明区,3
40162,40162,106.576128,26.410875,花溪区,7
40163,40163,106.66159099999999,26.578659000000002,云岩区,7
40164,40164,106.657614,26.644797999999998,观山湖区,7
40165,40165,106.630711,26.624803999999997,观山湖区,7
40166,40166,106.675774,26.586089,云岩区,7
40167,40167,106.77517399999999,26.636327,乌当区,8
40168,40168,106.69960800000001,26.558602,南明区,9
40169,40169,106.67718400000001,26.56595900000001,观山湖区,7
40170,40170,106.643358,26.653147999999998,乌当区,1
40171,40171,106.742975,26.505115000000004,南明区,3
40172,40172,106.702673,26.572567,南明区,3
40173,40173,106.62276499999999,26.631015,乌当区,8
40174,40174,106.736851,26.581566,南明区,7
40175,40175,106.71941899999999,26.590424,云岩区,7
40176,40176,106.73118400000001,26.693153000000002,,7
40177,40177,106.736851,26.581566,南明区,6
40178,40178,106.696649,26.566774,南明区,8
40179,40179,106.62,26.33,,7
40180,40180,106.746004,26.566357,南明区,8
40181,40181,106.6725,26.435693,花溪区,7
40182,40182,106.71043200000001,26.620609,云岩区,7
40183,40183,106.643358,26.653147999999998,乌当区,9
40184,40184,106.715524,26.561601,南明区,3
40185,40185,106.643358,26.653147999999998,乌当区,1
40186,40186,106.675757,26.569605,,7
40187,40187,106.71771399999999,26.60462,云岩区,7
40188,40188,106.699157,26.586506,云岩区,7
40189,40189,106.683842,26.5265,南明区,8
40190,40190,106.704753,26.519546000000002,,1
40191,40191,106.702673,26.572567,南明区,3
40192,40192,106.705097,26.574472999999998,南明区,7
40193,40193,106.702673,26.572567,南明区,7
40194,40194,106.721098,26.590919,云岩区,7
40195,40195,106.695077,26.560502000000003,南明区,7
40196,40196,106.61552900000001,26.604740000000003,观山湖区,7
40197,40197,106.70423000000001,26.588201,云岩区,7
40198,40198,106.71164099999999,26.588587,云岩区,7
40199,40199,106.62,26.33,,3
40200,40200,106.725001,26.6033,云岩区,7
40201,40201,106.682879,26.47213,花溪区,1
40202,40202,106.71882,26.583606,南明区,8
40203,40203,106.72623700000001,26.570334999999996,南明区,1
40204,40204,106.71181599999998,26.588401,云岩区,8
40205,40205,106.733423,26.56832600000001,南明区,7
40206,40206,106.704349,26.574818,南明区,7
40207,40207,106.70778600000001,26.555189000000002,南明区,7
40208,40208,106.67245700000001,26.565731,南明区,7
40209,40209,106.650573,26.644181,观山湖区,7
40210,40210,106.643358,26.653147999999998,乌当区,7
40211,40211,106.63049299999999,26.631645000000002,乌当区,1
40212,40212,106.675774,26.586089,云岩区,7
40213,40213,106.63143400000001,26.699541999999997,白云区,7
40214,40214,106.750872,26.581569000000002,,7
40215,40215,106.77829399999999,26.658293,乌当区,1
40216,40216,106.65960600000001,26.680676000000002,白云区,8
40217,40217,106.676552,26.59052800000001,云岩区,7
40218,40218,106.74731499999999,26.590689,云岩区,3
40219,40219,106.716949,26.564664,,1
40220,40220,106.62,26.33,,1
40221,40221,106.58311100000002,26.619003999999997,乌当区,7
40222,40222,106.673657,26.556305,南明区,1
40223,40223,106.70533400000001,26.575212,云岩区,7
40224,40224,106.643358,26.653147999999998,乌当区,6
40225,40225,106.62,26.33,,10
40226,40226,106.771193,26.616017,乌当区,7
40227,40227,106.67433600000001,26.441865000000004,花溪区,7
40228,40228,106.675303,26.56498,南明区,7
40229,40229,106.70098,26.496945,,8
40230,40230,106.591573,26.606265999999998,乌当区,1
40231,40231,106.693448,26.565355,南明区,1
40232,40232,106.684122,26.567985999999998,南明区,7
40233,40233,106.720704,26.58907,云岩区,7
40234,40234,106.70886100000001,26.573995,南明区,8
40235,40235,106.62,26.33,,1
40236,40236,106.643358,26.653147999999998,乌当区,7
40237,40237,106.648302,26.6838,,1
40238,40238,106.69510700000001,26.562571999999996,南明区,7
40239,40239,106.643358,26.653147999999998,乌当区,7
40240,40240,106.728518,26.59481,云岩区,7
40241,40241,106.699276,26.587940000000003,云岩区,5
40242,40242,106.654109,26.677664,,7
40243,40243,106.63074099999999,26.606183,乌当区,9
40244,40244,106.633319,26.604156,乌当区,7
40245,40245,106.63011499999999,26.579117,乌当区,3
40246,40246,106.715079,26.513861,花溪区,7
40247,40247,106.64426399999999,26.521666999999997,花溪区,7
40248,40248,106.62,26.33,,1
40249,40249,106.67358700000001,26.556434999999997,南明区,7
40250,40250,106.61668700000001,26.683567,白云区,7
40251,40251,106.70788300000001,26.524842,花溪区,7
40252,40252,106.697625,26.574749,南明区,5
40253,40253,106.703552,26.571307,南明区,7
40254,40254,106.66774699999999,26.670021999999996,白云区,7
40255,40255,106.633319,26.604156,乌当区,7
40256,40256,106.66734699999999,26.577354999999997,云岩区,7
40257,40257,106.70070600000001,26.571037,南明区,7
40258,40258,106.632802,26.385482,花溪区,3
40259,40259,106.668699,26.579894,,7
40260,40260,106.72896899999999,26.618451,,1
40261,40261,106.706971,26.521653000000004,花溪区,1
40262,40262,106.676075,26.60677,乌当区,1
40263,40263,106.58598300000001,26.604482,观山湖区,7
40264,40264,106.727525,26.594894,云岩区,9
40265,40265,106.73613600000002,26.577358,南明区,1
40266,40266,106.70788300000001,26.524842,花溪区,1
40267,40267,106.699872,26.523004999999998,,7
40268,40268,106.785701,26.554955,南明区,3
40269,40269,106.704123,26.516410999999998,南明区,1
40270,40270,106.723532,26.571165,南明区,7
40271,40271,106.711024,26.579582000000002,,9
40272,40272,106.676151,26.58659500000001,云岩区,7
40273,40273,106.63074099999999,26.606183,乌当区,8
40274,40274,106.736668,26.586532000000002,云岩区,5
40275,40275,106.699872,26.523004999999998,,3
40276,40276,106.754085,26.590296000000002,云岩区,1
40277,40277,106.77281200000002,26.636533,乌当区,4
40278,40278,106.736668,26.586532000000002,云岩区,1
40279,40279,106.67681,26.416164000000002,花溪区,8
40280,40280,106.657614,26.644797999999998,观山湖区,9
40281,40281,106.64023200000001,26.608044,乌当区,1
40282,40282,106.717203,26.598194,,8
40283,40283,106.643358,26.653147999999998,乌当区,7
40284,40284,106.633319,26.604156,乌当区,8
40285,40285,106.731353,26.577748,南明区,1
40286,40286,106.706345,26.507292,花溪区,8
40287,40287,106.682455,26.625659000000002,乌当区,7
40288,40288,106.738914,26.56601400000001,南明区,7
40289,40289,106.713229,26.58311500000001,南明区,7
40290,40290,106.73056399999999,26.584687,云岩区,1
40291,40291,106.71013500000001,26.594127,云岩区,9
40292,40292,106.71013500000001,26.594127,云岩区,9
40293,40293,106.65771000000001,26.543153999999998,,3
40294,40294,106.72905300000001,26.608584000000004,,10
40295,40295,106.72845,26.591344,云岩区,1
40296,40296,106.699276,26.587940000000003,云岩区,8
40297,40297,106.72926499999998,26.609140000000004,云岩区,1
40298,40298,106.70063,26.50801400000001,花溪区,7
40299,40299,106.699276,26.587940000000003,云岩区,7
40300,40300,106.70886100000001,26.573995,南明区,1
40301,40301,106.74808,26.55759500000001,南明区,7
40302,40302,106.71638600000001,26.459544,花溪区,1
40303,40303,106.730622,26.577327,南明区,8
40304,40304,106.70460700000001,26.517081,花溪区,8
40305,40305,106.717329,26.589925,云岩区,1
40306,40306,106.643358,26.653147999999998,乌当区,7
40307,40307,106.63743600000001,26.688128999999996,,1
40308,40308,106.709842,26.562829999999998,南明区,3
40309,40309,106.698444,26.587788,云岩区,8
40310,40310,106.73056399999999,26.584687,云岩区,7
40311,40311,106.66948700000002,26.566166,南明区,8
40312,40312,106.72847900000001,26.60872800000001,云岩区,7
40313,40313,106.677228,26.588959999999997,云岩区,8
40314,40314,106.70877800000001,26.528427,花溪区,7
40315,40315,106.68725900000001,26.587569000000002,云岩区,1
40316,40316,106.6725,26.435693,花溪区,1
40317,40317,106.68066999999999,26.508755999999998,花溪区,8
40318,40318,106.64023200000001,26.608044,乌当区,1
40319,40319,106.69264199999999,26.546782,南明区,3
40320,40320,106.733423,26.56832600000001,南明区,8
40321,40321,106.70778600000001,26.555189000000002,南明区,8
40322,40322,106.724281,26.580683,南明区,7
40323,40323,106.673953,26.511471000000004,花溪区,1
40324,40324,106.71773799999998,26.526838,花溪区,7
40325,40325,106.63178700000002,26.688785,白云区,8
40326,40326,106.63211899999999,26.641921000000004,观山湖区,1
40327,40327,106.675757,26.569605,,8
40328,40328,106.713094,26.599153,云岩区,7
40329,40329,106.70137199999999,26.599563,,1
40330,40330,106.643358,26.653147999999998,乌当区,1
40331,40331,106.41565200000001,26.598343,,3
40332,40332,106.70974,26.58817,云岩区,7
40333,40333,106.66291000000001,26.699637,白云区,7
40334,40334,106.70168899999999,26.57595,,1
40335,40335,106.684696,26.522308000000002,,7
40336,40336,106.677392,26.691447999999998,白云区,7
40337,40337,106.754085,26.590296000000002,云岩区,3
40338,40338,106.63211899999999,26.641921000000004,观山湖区,7
40339,40339,106.72953899999999,26.567605,南明区,8
40340,40340,106.676693,26.599235999999998,云岩区,7
40341,40341,106.667096,26.577040000000004,云岩区,7
40342,40342,106.758641,26.618834999999997,乌当区,1
40343,40343,106.675495,26.588471999999996,,1
40344,40344,106.62,26.33,,1
40345,40345,106.598656,26.600040999999997,乌当区,7
40346,40346,106.63271399999999,26.688056,白云区,1
40347,40347,106.724281,26.580683,南明区,1
40348,40348,106.673953,26.511471000000004,花溪区,1
40349,40349,106.71555,26.508371999999998,花溪区,8
40350,40350,106.68066999999999,26.508755999999998,花溪区,1
40351,40351,106.629636,26.684247999999997,白云区,1
40352,40352,106.62,26.33,,7
40353,40353,106.70608500000002,26.566929,南明区,9
40354,40354,106.775821,26.637159000000004,,4
40355,40355,106.66615,26.577427,云岩区,1
40356,40356,106.626663,26.615896999999997,观山湖区,1
40357,40357,106.72333799999998,26.580226,南明区,7
40358,40358,106.65301200000002,26.644501,观山湖区,7
40359,40359,106.721379,26.526863,花溪区,8
40360,40360,106.67848700000002,26.636561,乌当区,7
40361,40361,106.67878,26.519887,花溪区,1
